overflow_key,company_slug,offline_start_utc,offline_end_utc,offline_end_source,first_observed_utc,last_observed_utc,source
thames:TWL00396,thames,2025-12-03T18:00:00Z,2025-12-07T15:30:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00396,thames,2025-12-13T03:30:00Z,2025-12-15T17:30:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00396,thames,2025-12-16T20:15:00Z,2025-12-19T01:00:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00397,thames,2023-01-30T16:00:00Z,2023-03-24T11:45:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00397,thames,2023-03-24T14:30:00Z,2023-04-05T08:15:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00397,thames,2025-05-06T08:00:00Z,2025-07-03T07:45:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00397,thames,2025-11-29T17:45:00Z,2025-12-08T13:00:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00398,thames,2023-02-08T11:15:00Z,2023-03-23T13:45:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00398,thames,2024-05-01T02:00:00Z,2024-05-07T15:15:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00399,thames,2024-08-16T22:00:00Z,2024-08-20T11:00:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00399,thames,2024-08-25T10:00:00Z,2024-10-02T10:45:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00399,thames,2025-06-07T10:00:00Z,2025-06-11T12:15:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2025-01-31T09:16:00Z,2025-01-31T09:44:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2025-03-27T11:26:00Z,2025-03-27T16:48:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2025-05-28T05:40:00Z,2025-05-28T11:00:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2025-06-11T06:22:00Z,2025-06-11T16:14:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2025-06-18T07:48:00Z,2025-06-18T16:00:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2025-06-25T06:16:00Z,2025-06-25T14:30:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2025-07-02T08:36:00Z,2025-07-02T14:50:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2025-07-09T08:30:00Z,2025-07-09T12:12:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2025-07-24T07:32:00Z,2025-07-24T15:12:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2025-07-30T07:12:00Z,2025-07-30T13:08:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2025-08-12T08:00:00Z,2025-08-12T14:56:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2025-08-13T06:16:00Z,2025-08-13T14:34:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2025-09-04T04:06:00Z,2025-09-04T04:54:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2025-10-15T07:40:00Z,2025-10-15T13:18:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2025-10-16T08:08:00Z,2025-10-16T16:08:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2025-10-21T09:20:00Z,2025-10-21T16:26:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2025-11-05T07:54:00Z,2025-11-05T12:06:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2025-11-11T09:54:00Z,2025-11-11T16:54:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2025-11-14T10:58:00Z,2025-11-14T13:46:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2025-11-18T09:32:00Z,2025-11-18T15:20:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2025-11-26T09:44:00Z,2025-11-26T17:12:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2025-11-27T10:46:00Z,2025-11-28T08:16:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2025-12-03T08:42:00Z,2025-12-03T14:20:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2025-12-10T08:18:00Z,2025-12-10T15:28:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2025-12-15T10:20:00Z,2025-12-15T14:56:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2025-12-17T09:08:00Z,2025-12-17T14:24:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2025-12-18T07:54:00Z,2025-12-18T17:54:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2026-01-29T09:22:00Z,2026-01-29T16:46:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2026-01-30T08:26:00Z,2026-01-30T13:28:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2026-02-16T09:10:00Z,2026-02-16T09:12:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2026-02-25T09:20:00Z,2026-02-25T13:58:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2026-03-05T09:30:00Z,2026-03-11T17:36:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2026-03-18T08:26:00Z,2026-03-18T11:32:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2026-04-28T08:44:00Z,2026-04-28T15:54:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2026-05-12T09:58:00Z,2026-05-12T15:12:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2026-05-15T09:04:00Z,2026-05-15T13:08:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2026-05-20T03:08:00Z,2026-05-20T16:48:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2026-05-26T03:12:00Z,2026-05-26T08:28:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2026-05-28T06:26:00Z,2026-05-28T15:30:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2026-05-29T08:36:00Z,2026-05-29T12:10:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2026-06-01T06:42:00Z,2026-06-02T04:26:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2026-06-09T07:50:00Z,2026-06-10T14:48:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2026-06-19T07:06:00Z,2026-06-19T14:16:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2026-07-01T02:44:00Z,2026-07-01T06:24:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2026-07-15T07:50:00Z,2026-07-15T11:26:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2026-07-30T07:02:00Z,2026-07-30T15:36:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2026-08-05T09:56:00Z,2026-08-05T14:18:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00400,thames,2026-08-21T07:24:00Z,2026-08-21T13:38:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00401,thames,2023-05-23T07:45:00Z,2023-06-23T10:15:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00401,thames,2025-08-25T03:00:00Z,2025-09-05T07:15:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00402,thames,2023-06-28T07:15:00Z,2023-08-16T07:15:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00402,thames,2023-12-02T14:45:00Z,2023-12-19T08:30:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00402,thames,2025-07-02T09:15:00Z,2025-07-15T07:15:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00403,thames,2024-05-14T05:00:00Z,2024-05-17T09:00:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00404,thames,2025-04-10T11:00:00Z,2025-04-13T19:30:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00405,thames,2026-07-09T06:30:00Z,2026-07-09T06:45:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00405,thames,2026-07-13T16:00:00Z,2026-07-13T17:15:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00406,thames,2023-10-25T09:00:00Z,2023-11-03T08:45:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00406,thames,2024-01-03T05:00:00Z,2024-01-23T08:45:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00406,thames,2026-05-15T05:00:00Z,2026-05-26T13:30:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00406,thames,2026-08-12T05:00:00Z,2026-08-18T12:15:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00406,thames,2026-09-08T05:00:00Z,2026-09-14T07:15:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00407,thames,2025-07-21T13:00:00Z,2025-11-13T10:14:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00411,thames,2022-12-02T10:45:00Z,2022-12-17T18:15:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00411,thames,2023-09-06T02:00:00Z,2023-09-22T12:30:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00411,thames,2024-09-15T02:00:00Z,2024-09-23T08:00:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00411,thames,2024-10-19T02:00:00Z,2024-10-24T15:00:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00411,thames,2024-12-01T02:00:00Z,2024-12-09T08:15:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00411,thames,2024-12-23T02:00:00Z,2025-01-02T15:30:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00411,thames,2025-01-28T02:00:00Z,2025-02-04T07:00:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00411,thames,2026-02-15T02:00:00Z,2026-02-24T09:00:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00411,thames,2026-03-07T02:00:00Z,2026-03-13T10:45:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00411,thames,2026-03-20T17:00:00Z,2026-03-30T07:00:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00412,thames,2025-11-10T10:45:00Z,2025-11-21T11:00:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00415,thames,2022-04-01T00:00:00Z,2024-06-26T13:00:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2022-09-08T08:36:00Z,2023-02-08T06:56:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T07:36:00Z,2023-08-11T07:38:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T07:58:00Z,2023-08-11T08:00:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T08:08:00Z,2023-08-11T08:10:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T08:56:00Z,2023-08-11T08:58:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T09:06:00Z,2023-08-11T09:08:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T09:28:00Z,2023-08-11T09:30:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T09:50:00Z,2023-08-11T09:52:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T10:00:00Z,2023-08-11T10:02:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T10:20:00Z,2023-08-11T10:22:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T10:30:00Z,2023-08-11T10:32:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T10:40:00Z,2023-08-11T10:44:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T10:52:00Z,2023-08-11T10:54:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T11:02:00Z,2023-08-11T11:04:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T11:14:00Z,2023-08-11T11:16:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T11:26:00Z,2023-08-11T11:28:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T11:38:00Z,2023-08-11T11:42:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T11:50:00Z,2023-08-11T11:56:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T12:04:00Z,2023-08-11T12:10:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T12:18:00Z,2023-08-11T12:24:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T12:32:00Z,2023-08-11T12:38:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T12:46:00Z,2023-08-11T12:52:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T13:00:00Z,2023-08-11T13:06:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T13:12:00Z,2023-08-11T13:18:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T13:26:00Z,2023-08-11T13:32:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T13:38:00Z,2023-08-11T13:46:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T13:50:00Z,2023-08-11T13:56:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T14:02:00Z,2023-08-11T14:14:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T14:18:00Z,2023-08-11T14:28:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T14:32:00Z,2023-08-11T14:44:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T14:50:00Z,2023-08-11T15:00:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T15:06:00Z,2023-08-11T15:16:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T15:22:00Z,2023-08-11T15:30:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T15:34:00Z,2023-08-11T15:42:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T15:46:00Z,2023-08-11T15:54:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T15:58:00Z,2023-08-11T16:08:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T16:12:00Z,2023-08-11T16:20:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T16:24:00Z,2023-08-11T16:34:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T16:40:00Z,2023-08-11T16:48:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T16:54:00Z,2023-08-11T17:04:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T17:08:00Z,2023-08-11T17:16:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T17:22:00Z,2023-08-11T17:28:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T17:32:00Z,2023-08-11T17:38:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T17:42:00Z,2023-08-11T17:48:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T17:52:00Z,2023-08-11T17:58:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T18:02:00Z,2023-08-11T18:10:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T18:14:00Z,2023-08-11T18:22:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2023-08-11T18:26:00Z,2023-08-24T08:06:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2024-12-10T03:28:00Z,2025-01-29T09:50:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00417,thames,2026-01-03T04:00:00Z,2026-01-09T11:22:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00418,thames,2026-06-13T16:00:00Z,2026-06-18T12:45:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00418,thames,2026-07-14T16:00:00Z,2026-07-24T08:00:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00423,thames,2022-04-06T13:04:00Z,2022-04-06T14:24:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00423,thames,2022-04-06T14:28:00Z,2022-04-07T18:16:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00423,thames,2024-10-14T11:00:00Z,2024-11-07T08:36:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00423,thames,2025-08-21T03:00:00Z,2025-09-12T07:20:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00423,thames,2026-05-27T17:46:00Z,2026-05-29T21:48:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00424,thames,2023-05-08T23:00:00Z,2023-06-06T07:16:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00424,thames,2023-08-10T15:00:00Z,2023-08-22T07:40:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00424,thames,2023-09-02T15:56:00Z,2023-09-15T22:06:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00424,thames,2023-09-15T22:46:00Z,2023-09-22T15:20:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00424,thames,2023-10-07T15:00:00Z,2023-10-18T08:00:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00424,thames,2023-12-04T15:00:00Z,2023-12-15T08:50:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00424,thames,2024-03-02T06:00:00Z,2024-03-13T08:32:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00426,thames,2025-07-21T12:58:00Z,2025-11-14T13:14:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00427,thames,2023-04-18T11:45:00Z,2023-04-30T23:45:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00429,thames,2022-12-16T08:45:00Z,2022-12-20T07:30:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00429,thames,2023-02-09T08:15:00Z,2023-02-21T17:15:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00429,thames,2024-01-09T12:45:00Z,2024-02-02T13:45:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00429,thames,2025-01-10T12:00:00Z,2025-01-27T08:45:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00429,thames,2025-02-06T08:30:00Z,2025-02-11T08:45:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00429,thames,2025-05-15T11:15:00Z,2025-06-12T07:30:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00430,thames,2024-02-27T15:45:00Z,2024-03-14T09:00:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00432,thames,2023-11-12T03:15:00Z,2023-11-23T12:00:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00434,thames,2025-10-07T13:00:00Z,2025-10-15T08:15:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00435,thames,2022-08-29T02:30:00Z,2023-04-12T15:45:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00435,thames,2024-10-02T02:00:00Z,2024-10-08T09:30:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00435,thames,2026-04-22T08:00:00Z,2026-05-05T11:00:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00436,thames,2023-10-07T07:00:00Z,2023-10-27T08:00:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00436,thames,2024-06-17T07:00:00Z,2024-06-20T08:00:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00437,thames,2023-10-17T07:00:00Z,2024-04-10T13:00:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00437,thames,2024-11-02T11:00:00Z,2024-11-04T20:30:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00437,thames,2025-03-23T18:45:00Z,2025-04-07T07:15:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00437,thames,2025-09-05T04:15:00Z,2025-09-11T16:15:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00437,thames,2026-04-13T21:00:00Z,2026-04-30T07:30:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00438,thames,2024-07-25T00:00:00Z,2024-08-22T15:42:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00438,thames,2025-04-02T07:00:00Z,2025-04-02T13:52:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
